file_path,argument,start,end
/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/main.py,/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/config/exp1.json,24/10/16 11:14:20,24/10/16 18:35:29
/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/main.py,/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/config/exp2.json,24/10/17 03:08:39,24/10/17 04:08:15
/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/main.py,/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/config/exp5.json,24/10/16 19:43:13,24/10/16 22:11:20
/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/main.py,/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/config/exp3.json,24/10/16 22:11:21,24/10/17 03:08:38
/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/main.py,/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/config/exp4.json,24/10/17 04:08:16,24/10/17 04:49:07
/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/main.py,/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/config/exp6.json,24/10/17 04:49:08,24/10/17 12:11:00
/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/main.py,/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/config/exp7.json,24/10/17 12:11:01,24/10/17 19:30:54
/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/main.py,/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/config/exp8.json,24/10/17 22:21:18,24/10/18 00:04:09
/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/main.py,/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/config/exp9.json,24/10/18 00:04:10,24/10/18 07:29:12
/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/main.py,/data/ephemeral/home/Dongjin/level2-objectdetection-cv-07/timm/Dongjin/1011_model_search/config/exp10.json,24/10/18 07:29:13,24/10/18 14:20:31
