PredictionString,image_id
1 0.74902 13.16 319.56 245.10 610.82 3 0.74576 540.53 689.93 617.87 833.74 0 0.73223 300.92 207.83 557.57 538.77 0 0.73183 551.61 146.16 935.35 565.73 5 0.70605 930.40 218.17 1019.01 308.86 5 0.67965 515.46 393.48 668.21 667.30 3 0.62819 248.15 441.95 367.01 517.69 2 0.60574 583.26 349.61 805.34 624.09 4 0.37503 248.53 442.17 366.89 517.51 5 0.30842 248.47 442.25 367.36 517.54 5 0.25949 571.50 353.65 790.73 627.45 3 0.18609 928.99 218.69 1022.12 310.94 1 0.17565 574.14 349.56 800.41 626.78 0 0.16690 576.29 350.43 809.69 622.64 4 0.16087 929.00 218.61 1021.94 310.47 3 0.14876 507.05 392.40 670.32 689.82 3 0.14715 590.75 350.47 796.49 622.10 6 0.14593 590.62 345.88 807.51 622.12 8 0.14104 541.19 696.77 615.54 833.52 0 0.13364 248.43 442.30 367.65 517.56 2 0.13296 507.05 392.18 670.87 669.41 5 0.12965 540.98 677.66 616.69 833.59 5 0.12502 555.48 136.89 938.18 563.89 4 0.12246 541.17 694.74 615.66 833.53 1 0.11254 557.52 136.78 938.55 564.22 7 0.11193 557.82 137.24 938.51 564.72 0 0.11126 507.16 390.92 676.90 662.35 1 0.10925 300.93 207.82 558.70 540.95 0 0.10901 835.69 245.87 875.85 340.10 7 0.10656 578.68 355.60 784.67 624.39 6 0.10616 507.09 392.03 671.04 668.86 5 0.10354 300.89 207.82 558.69 540.95 7 0.10239 514.39 393.23 675.21 658.93 2 0.10213 540.99 679.16 616.60 833.58 8 0.09967 248.29 442.04 366.95 517.62 0 0.09904 929.01 218.54 1022.04 310.45 9 0.09821 301.39 208.09 558.09 540.84 0 0.09792 615.86 414.81 698.44 620.41 7 0.09711 301.42 208.01 558.21 540.90 3 0.09706 300.82 207.81 558.67 540.96 0 0.09466 540.99 679.12 616.60 833.58 0 0.09450 593.03 661.29 617.33 683.11 2 0.09203 613.75 395.47 697.67 621.68 9 0.09164 590.85 345.72 807.79 622.46 6 0.09112 557.57 136.93 939.10 563.62 6 0.08888 300.99 208.05 558.72 541.01 1 0.08826 507.18 390.69 677.92 661.13 4 0.08803 507.08 392.38 669.02 669.27 3 0.08688 593.03 661.29 617.33 683.11 6 0.08666 928.96 218.56 1021.97 310.59 9 0.08544 557.64 136.93 939.07 563.65 9 0.08510 541.16 694.19 615.70 833.53 0 0.08497 12.91 315.34 245.49 613.20 3 0.08453 557.63 136.80 938.55 564.20 5 0.08385 626.75 425.69 699.05 620.01 7 0.08341 12.91 315.34 245.49 613.20 1 0.08216 541.13 691.42 615.86 833.54 2 0.07800 12.91 315.34 245.49 613.21 2 0.07800 928.96 218.56 1021.98 310.60 7 0.07489 540.99 679.25 616.59 833.58 2 0.07443 300.97 208.05 558.71 541.01 7 0.07415 928.98 218.66 1022.00 310.77 2 0.07223 557.58 136.79 938.55 564.21 1 0.06753 80.88 454.98 223.91 608.09 1 0.06636 612.19 395.14 697.63 621.65 3 0.06629 591.44 660.46 619.28 727.95 9 0.06422 247.91 442.05 367.90 517.79 3 0.06401 13.15 315.52 246.57 613.17 7 0.06376 626.75 425.69 699.05 620.01 6 0.06296 13.34 315.38 245.64 613.42 1 0.06133 928.89 218.51 1021.33 309.88 0 0.05998 57.99 453.99 226.79 609.89 7 0.05886 592.68 661.64 617.74 683.20 0 0.05640 707.91 343.70 906.41 562.64 4 0.05623 301.79 207.89 558.94 540.91 0 0.05404 832.51 245.82 936.59 456.67 5 0.05325 930.47 218.27 1001.16 254.00 ,train/0056.jpg
1 0.74817 248.80 34.81 716.33 341.34 0 0.74190 310.28 441.38 978.18 908.09 1 0.09067 310.27 441.38 978.17 908.09 0 0.08852 248.78 34.82 716.30 341.31 9 0.08803 310.26 441.38 978.16 908.09 3 0.08167 249.13 34.83 716.23 341.42 2 0.07749 248.79 34.81 716.32 341.33 3 0.06849 310.26 441.38 978.15 908.09 5 0.06734 310.18 441.37 978.06 908.08 7 0.06439 310.29 441.38 978.19 908.09 6 0.06225 248.81 34.80 716.35 341.36 7 0.06223 248.83 34.79 716.39 341.39 6 0.06173 310.25 441.38 978.15 908.09 2 0.05483 310.28 441.38 978.18 908.09 ,train/0057.jpg
3 0.50063 301.94 123.64 822.64 772.83 0 0.25178 301.89 123.67 822.10 772.91 5 0.22484 301.92 122.84 822.87 772.98 9 0.20734 301.73 123.63 821.83 772.56 7 0.15594 301.93 122.85 822.88 772.98 3 0.11148 667.14 566.90 709.74 618.17 1 0.06547 301.94 123.51 822.11 772.76 4 0.06491 301.70 121.91 821.91 772.73 2 0.06201 301.73 124.18 822.06 773.37 ,train/0058.jpg
3 0.79672 280.73 426.85 758.34 720.60 8 0.10983 282.30 428.16 759.06 720.61 2 0.10058 282.29 428.15 759.03 720.61 0 0.09914 282.30 428.16 759.05 720.61 5 0.09622 282.34 428.19 759.13 720.60 1 0.08953 282.33 428.18 759.11 720.60 9 0.07687 282.30 428.16 759.06 720.61 7 0.07259 282.92 428.24 759.04 721.13 4 0.06108 282.33 428.18 759.11 720.60 ,train/0059.jpg
5 0.76247 357.68 487.98 651.84 765.06 0 0.09842 357.67 487.98 651.81 765.08 2 0.09487 357.71 487.99 651.92 765.01 6 0.08862 357.68 487.98 651.84 765.06 7 0.08567 357.71 487.99 651.91 765.02 3 0.07105 357.66 487.98 651.78 765.09 4 0.07015 357.67 487.98 651.79 765.09 1 0.06506 357.69 487.99 651.87 765.04 0 0.05789 756.30 480.94 807.67 554.38 ,train/0060.jpg
3 0.78832 263.15 334.06 790.11 789.14 5 0.16145 263.26 334.52 799.48 789.35 0 0.09830 263.27 334.50 799.49 789.34 8 0.08895 263.05 334.40 799.68 789.35 7 0.08028 263.26 334.52 799.48 789.34 1 0.07897 263.27 334.49 799.50 789.34 3 0.07769 679.56 237.09 728.76 302.08 2 0.07761 263.27 334.50 799.49 789.34 9 0.07441 263.28 334.44 799.53 789.33 0 0.06955 679.56 237.09 728.76 302.08 4 0.06088 263.27 334.51 799.49 789.34 0 0.06001 943.20 475.75 1013.49 580.84 ,train/0061.jpg
7 0.77307 308.50 162.54 799.35 502.41 1 0.76130 63.06 517.20 608.49 924.73 7 0.75663 93.88 335.57 455.43 610.15 7 0.75231 492.78 698.24 687.40 933.64 1 0.67227 604.42 424.74 865.95 546.39 1 0.66639 170.19 686.19 477.26 843.30 1 0.65324 542.34 504.05 691.08 575.15 6 0.64929 0.47 404.23 225.68 928.12 1 0.63610 432.81 439.78 896.93 716.86 1 0.60213 599.83 485.91 884.99 655.81 5 0.59809 348.67 602.91 413.29 643.82 1 0.58946 521.21 420.47 740.13 529.60 4 0.58064 167.86 696.78 399.47 754.49 1 0.57254 561.61 379.06 681.56 481.92 3 0.49792 638.62 335.96 741.15 463.14 1 0.45080 255.28 640.68 514.35 713.21 1 0.42599 648.36 538.69 780.48 576.04 1 0.40428 603.92 540.00 692.18 578.97 1 0.38395 0.23 403.52 226.28 927.99 4 0.35740 348.64 603.33 413.47 643.95 2 0.34093 394.15 655.32 484.25 711.45 1 0.31120 629.59 552.08 762.32 648.96 1 0.30631 602.95 561.88 664.85 592.01 0 0.30106 741.38 650.02 788.38 690.99 1 0.30104 750.40 440.07 889.63 540.61 5 0.29354 637.54 336.02 741.10 462.96 1 0.28267 413.35 489.81 633.44 708.54 0 0.27702 0.19 403.50 226.09 928.36 5 0.27289 167.95 696.52 399.51 754.42 0 0.27135 803.07 453.12 892.18 536.98 1 0.27132 393.06 653.82 487.69 713.77 3 0.26876 348.68 603.11 413.37 643.73 1 0.26669 539.75 459.88 607.48 487.34 2 0.26032 171.02 686.20 477.14 843.47 0 0.25779 637.87 336.04 741.13 462.73 1 0.25599 695.28 533.82 785.01 551.63 2 0.23351 240.30 640.48 517.51 712.46 1 0.23271 608.42 533.17 886.25 740.95 1 0.22699 474.45 414.88 641.85 523.92 0 0.22088 541.25 460.17 606.61 485.87 5 0.20788 240.15 640.33 517.39 712.38 1 0.20635 504.10 459.71 623.74 528.21 5 0.20605 392.82 657.71 479.25 714.12 0 0.20490 604.15 558.70 665.83 583.41 9 0.19988 0.36 404.03 225.67 928.02 0 0.19959 604.94 541.32 691.43 577.22 9 0.19768 637.91 336.03 741.13 462.75 0 0.19608 240.25 640.42 517.47 712.43 1 0.19577 741.37 652.83 787.69 690.99 0 0.19416 393.04 654.92 485.18 713.89 1 0.19344 559.69 410.17 591.35 465.58 6 0.19324 171.12 686.15 477.13 843.79 6 0.19046 637.99 336.02 741.14 462.80 1 0.18670 566.66 402.76 612.60 469.14 7 0.18399 0.00 403.42 225.60 927.68 7 0.17720 240.73 640.17 517.52 713.03 1 0.16576 636.99 336.36 741.33 463.89 2 0.16327 637.50 336.12 740.99 463.46 1 0.16268 473.34 437.88 566.56 515.56 3 0.16213 168.90 696.50 400.56 754.46 1 0.15918 654.57 554.37 743.91 581.88 1 0.15720 646.44 646.88 669.00 666.67 1 0.15492 599.83 456.76 699.77 507.48 6 0.15461 239.85 640.01 517.35 713.40 7 0.15283 741.39 648.08 788.85 690.99 6 0.15228 392.82 657.72 479.25 714.12 7 0.15100 541.25 460.17 606.61 485.87 0 0.14824 661.84 549.39 769.24 577.11 6 0.14573 59.80 535.62 594.87 924.30 0 0.14428 602.29 568.68 657.57 597.03 0 0.14013 715.93 534.73 789.60 552.87 5 0.13970 741.37 652.83 787.69 690.99 5 0.13736 171.12 686.15 477.13 843.79 2 0.13697 602.08 560.02 666.65 597.08 1 0.13242 705.64 549.75 771.61 573.08 ,train/0062.jpg
2 0.76403 311.08 386.56 582.19 715.68 2 0.75643 311.91 216.22 782.29 558.89 0 0.14995 539.18 511.82 604.16 567.85 1 0.13540 312.01 215.73 782.29 558.67 1 0.13328 310.98 382.97 582.21 715.68 0 0.12545 311.08 383.07 582.21 715.64 9 0.11016 311.09 383.07 582.21 715.63 9 0.10333 311.96 216.19 782.38 558.95 0 0.09848 311.96 216.19 782.38 558.96 6 0.09715 311.05 383.04 582.21 715.65 6 0.09647 311.52 216.33 782.24 558.65 5 0.09529 311.50 216.34 782.18 558.61 3 0.09432 311.89 216.23 782.24 558.85 3 0.09365 310.95 382.95 582.21 715.69 5 0.08996 310.99 382.98 582.21 715.68 7 0.08964 538.92 511.81 604.15 567.85 0 0.07748 224.14 463.60 316.30 600.85 7 0.07298 311.04 383.03 582.21 715.66 7 0.07261 311.92 216.22 782.30 558.90 9 0.06516 539.61 511.20 604.36 567.76 7 0.06515 223.93 463.07 316.57 600.49 5 0.05613 532.75 511.25 604.22 567.87 1 0.05575 544.59 511.36 604.30 567.77 7 0.05054 690.11 199.37 774.32 246.51 ,train/0063.jpg
3 0.79532 241.61 240.77 658.73 542.55 5 0.12393 241.66 240.75 658.80 542.56 8 0.11611 241.53 240.87 658.68 542.56 0 0.11451 241.58 240.87 658.75 542.56 9 0.09113 241.58 240.78 658.69 542.55 7 0.08484 241.57 240.78 658.69 542.55 1 0.07661 241.59 240.77 658.70 542.55 2 0.07260 241.54 240.87 658.69 542.56 4 0.07055 241.59 240.77 658.70 542.55 3 0.05411 242.87 241.30 452.80 454.46 ,train/0064.jpg
6 0.73697 413.21 100.03 934.36 452.95 7 0.72860 459.01 481.66 640.20 577.88 0 0.70470 8.01 2.78 455.24 855.19 6 0.66218 223.17 320.34 847.15 756.79 6 0.65390 202.55 639.55 652.39 807.26 0 0.64537 117.06 0.40 425.73 384.30 0 0.56999 374.83 582.49 740.22 690.13 5 0.40579 136.18 650.92 216.38 722.61 7 0.36777 117.54 0.23 416.87 382.36 0 0.31461 394.60 684.39 611.58 740.14 0 0.21127 857.62 133.91 904.47 143.23 6 0.19929 320.11 577.80 751.69 735.19 0 0.19243 1.62 514.33 193.14 871.31 7 0.17679 135.62 650.92 215.46 722.79 0 0.16320 131.86 650.97 215.57 723.58 0 0.15665 218.41 316.35 846.77 754.66 9 0.14526 0.15 0.00 472.72 884.91 5 0.14024 177.55 678.30 219.70 713.62 6 0.13717 131.95 650.88 219.22 723.74 9 0.13622 116.79 0.00 432.81 393.17 0 0.13056 458.73 481.84 640.31 578.60 7 0.12967 486.64 549.46 627.14 600.12 7 0.12917 25.00 0.01 469.50 835.47 3 0.12910 131.90 650.85 219.29 723.76 6 0.12690 398.40 679.09 631.50 745.60 9 0.12670 374.62 582.34 743.72 684.23 0 0.12467 244.68 631.54 665.14 767.30 0 0.12327 487.88 551.13 625.09 599.72 8 0.12244 419.54 99.80 934.92 437.04 9 0.12238 197.32 635.91 652.87 814.55 9 0.12205 419.46 99.78 934.93 437.02 5 0.12053 374.94 582.61 743.82 684.21 0 0.11977 419.43 99.77 934.94 437.02 5 0.11663 17.07 0.01 471.92 851.70 9 0.11183 199.69 364.84 829.42 753.60 0 0.11144 146.84 337.99 269.69 662.09 7 0.11104 374.64 582.42 743.96 684.28 3 0.10884 0.15 0.00 472.72 884.90 0 0.10776 442.73 704.01 588.05 735.01 5 0.10148 199.71 364.85 829.45 753.57 5 0.10008 117.62 0.21 433.06 394.48 8 0.09725 199.72 364.85 829.47 753.55 5 0.09581 418.86 99.83 934.31 436.93 0 0.09575 180.94 666.98 219.45 712.92 1 0.09571 197.43 635.87 652.91 814.54 5 0.09525 197.35 635.90 652.88 814.55 5 0.09316 398.82 675.30 612.14 741.80 1 0.09176 418.56 99.78 934.26 436.87 7 0.09104 401.88 685.04 612.23 741.17 0 0.09058 137.05 518.34 212.36 708.76 1 0.08954 131.90 650.85 219.28 723.76 1 0.08802 116.87 0.23 432.79 393.62 1 0.08741 372.86 581.69 743.32 684.34 1 0.08609 199.66 324.28 844.93 762.63 2 0.08523 419.28 99.64 935.77 437.02 9 0.08247 132.08 650.95 219.06 723.67 1 0.08150 0.15 0.00 472.76 884.98 0 0.07976 153.13 392.68 470.89 652.23 8 0.07950 197.20 635.95 652.83 814.58 0 0.07943 283.40 654.59 399.64 701.59 6 0.07845 0.16 0.00 472.78 885.04 7 0.07739 857.68 134.06 903.00 142.88 9 0.07692 458.02 481.57 640.16 577.56 9 0.07684 398.59 674.87 589.65 737.32 5 0.07515 459.16 482.05 640.16 578.73 2 0.07468 199.70 364.85 829.45 753.57 3 0.07416 372.86 581.69 743.32 684.34 5 0.07413 181.29 648.32 219.76 702.31 7 0.07192 198.56 635.46 653.33 814.33 4 0.07142 200.00 364.92 830.09 752.99 4 0.07133 420.84 100.12 934.66 437.34 0 0.07022 186.75 329.64 273.00 394.48 7 0.06727 199.38 364.77 828.75 754.20 2 0.06657 195.93 636.41 652.36 814.81 ,train/0065.jpg
